Age,Gender,Education Level,Years of Experience,Job Role,Industry,Current Job Title,Income Level,Location,AI Upskilling,AI Upskilling Type,Percentage Hike in Salary,Prediction
25,1,0,2,340,938,394,0,110,1,0,10,0
28,0,1,5,340,940,400,1,120,1,0,23,1
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
23,0,0,0,350,940,400,1,115,1,1,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
21,0,0,2,340,938,394,0,110,1,0,10,0
21,0,0,2,340,938,394,0,110,1,0,10,0
20,0,0,0,340,938,394,0,110,1,1,52,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
25,1,0,2,340,938,394,0,110,1,0,10,0
24,0,0,0,340,938,394,0,110,1,0,15,0
24,0,0,0,340,938,394,0,110,1,0,15,0
